time,binding_all_after,curtail_cause,curtailed_total_mw,margin_after,residual_class,viol_L1,viol_L2,viol_L3,viol_L4,worst_corridor_pct,worst_dso_trafo_pct,worst_plant_pct,pcc_p_mw,available_total_mw
2024-01-05 07:30:00+00:00,L2:SUB_B=0.001068,corridor,0.24963866672733648,0.0,none,0,1,0,0,99.68654949727353,56.31799599653892,83.59480353590413,141.90512488469543,248.39999999999998
2024-01-05 07:45:00+00:00,L2:SUB_B=0.001067,corridor,0.2514455509004445,0.0,none,0,1,0,0,99.68701031092385,56.31797246483428,83.59475656327555,141.90350615761523,248.39999999999998
2024-01-05 12:15:00+00:00,L2:SUB_B=0.003751,none,0.0,0.0,none,0,1,0,0,97.53719702345546,56.59321245393456,83.86093438924259,142.12150851734424,248.5153
2024-01-05 12:45:00+00:00,L2:SUB_B=0.003745,none,0.0,0.0,none,0,1,0,0,97.26417447053258,56.593240350552676,83.8588147897757,142.08952370873553,248.48069999999998
2024-01-05 13:00:00+00:00,L2:SUB_B=0.003742,none,0.0,0.0,none,0,1,0,0,97.12899257812356,56.59325348337377,83.85782282502255,142.07454773760762,248.4645
2024-01-05 13:15:00+00:00,L2:SUB_B=0.00374,none,0.0,0.0,none,0,1,0,0,96.93119351258699,56.59326315932888,83.85709434190119,142.06354669727332,248.4526
2024-01-05 13:30:00+00:00,L2:SUB_B=0.003738,none,0.0,0.0,none,0,1,0,0,96.7353147478225,56.59327163574335,83.85645781083035,142.053932222959,248.44219999999999
2024-01-05 13:45:00+00:00,L2:SUB_B=0.003736,none,0.0,0.0,none,0,1,0,0,96.54052191290488,56.59328045803558,83.85579692261862,142.04394784296045,248.4314
2024-01-05 15:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.43140105612359,56.59330622297676,83.85387617357175,142.01491849844174,248.39999999999998
2024-01-05 16:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.09951161848439,56.593306222979166,83.8538761735741,142.01491849843924,248.39999999999998
2024-01-05 16:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.10287896457461,56.59330622297506,83.8538761735716,142.01491849844516,248.39999999999998
2024-01-05 16:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.10624670570616,56.5933062229791,83.85387617357264,142.01491849843902,248.39999999999998
2024-01-05 16:45:00+00:00,L2:SUB_B=0.003649,none,0.0,0.0,none,0,1,0,0,95.96265114075597,56.59060722149357,83.8245287580969,141.70602788315037,248.0581
2024-01-05 17:00:00+00:00,L2:SUB_B=0.00346,none,0.0,0.0,none,0,1,0,0,95.64117345186455,56.58434531977699,83.75616135366555,141.02688370651427,247.3048
2024-01-09 16:45:00+00:00,L2:SUB_B=9.63e-05,none,0.0,0.0,none,0,1,0,0,91.0229636308111,56.46820612287535,82.59856211343279,129.19439716206435,234.1808
2024-01-09 22:15:00+00:00,L2:SUB_B=0.001681,none,0.0,0.0,none,0,1,0,0,95.99505172842076,56.524869004258214,83.1494167467219,134.73871116577743,240.3191
2024-01-09 22:45:00+00:00,L2:SUB_B=0.0005951,none,0.0,0.0,none,0,1,0,0,94.08552730979297,56.48611828514731,82.75128542608134,131.01128773591097,236.1905
2024-01-10 10:30:00+00:00,L2:SUB_B=6.412e-05,none,0.0,0.0,none,0,1,0,0,92.49975568926327,56.466712583994,82.58993117264308,129.0906985468844,234.0647
2024-01-10 16:45:00+00:00,L2:SUB_B=0.001552,none,0.0,0.0,none,0,1,0,0,93.57522061203203,56.52020068312274,83.10769903003296,134.28862292756264,239.8202
2024-01-10 17:00:00+00:00,L2:SUB_B=0.003548,none,0.0,0.0,none,0,1,0,0,96.85707237462493,56.587237904627116,83.787749106282,141.33772023781205,247.6497
2024-01-10 17:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.88802326563282,56.59330622298074,83.85387617357362,142.01491849844038,248.39999999999998
2024-01-10 18:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.83961664080411,56.59330622297381,83.85387617357024,142.0149184984475,248.39999999999998
2024-01-10 18:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.93882191007788,56.59330622297835,83.85387617357294,142.01491849844476,248.39999999999998
2024-01-10 19:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.98855224229129,56.59330622297772,83.85387617357213,142.01491849844632,248.39999999999998
2024-01-10 19:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.31916154602696,56.59330622298269,83.85387617357426,142.0149184984402,248.39999999999998
2024-01-10 19:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.65357092001351,56.593306222975585,83.85387617357132,142.01491849844186,248.39999999999998
2024-01-10 19:45:00+00:00,L2:SUB_B=0.003641,none,0.0,0.0,none,0,1,0,0,97.82632396229877,56.59032618450285,83.82146537172044,141.67367847552205,248.0223
2024-01-14 20:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,98.37896943190206,56.593306222984175,83.8538761735751,142.0149184984333,248.39999999999998
2024-01-14 20:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.22870137589803,56.59330622297203,83.8538761735716,142.0149184984462,248.39999999999998
2024-01-14 21:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.66287349768282,56.59330622297776,83.85387617357314,142.0149184984451,248.39999999999998
2024-01-14 21:15:00+00:00,L2:SUB_B=0.003692,none,0.0,0.0,none,0,1,0,0,99.17477530680382,56.59203266780054,83.84004452554305,141.8695653614963,248.2391
2024-01-14 21:30:00+00:00,L2:SUB_B=0.00357,none,0.0,0.0,none,0,1,0,0,98.54329420396412,56.58799924648069,83.79606295626579,141.41927090744812,247.74020000000002
2024-01-15 09:15:00+00:00,L2:SUB_B=0.003235,none,0.0,0.0,none,0,1,0,0,97.63347679497411,56.57656080501773,83.67462350719194,140.2552939316776,246.4454
2024-01-15 09:45:00+00:00,L2:SUB_B=0.003515,none,0.0,0.0,none,0,1,0,0,97.74009793404612,56.58519116816231,83.77586242625537,141.27052912327616,247.5712
2024-01-15 10:00:00+00:00,L2:SUB_B=0.003637,none,0.0,0.0,none,0,1,0,0,97.76399884146869,56.5888832522785,83.81987323582308,141.71689781485404,248.06529999999998
2024-01-15 10:15:00+00:00,L2:SUB_B=0.00356,none,0.0,0.0,none,0,1,0,0,97.97438974516128,56.58600224703495,83.79162919690731,141.45805205640434,247.7767
2024-01-15 10:30:00+00:00,L2:SUB_B=0.003483,none,0.0,0.0,none,0,1,0,0,98.18831571520029,56.58311512691105,83.76367772451898,141.2003625199761,247.4894
2024-01-15 10:45:00+00:00,L2:SUB_B=0.003391,none,0.0,0.0,none,0,1,0,0,98.38197895897382,56.57974583318111,83.7303798065485,140.89613772863268,247.1497
2024-01-15 22:30:00+00:00,L2:SUB_B=0.0007984,corridor,1.2108345397525642,0.0,none,0,1,0,0,99.96657976365101,56.304569677656424,83.56903118049533,141.04415466995974,248.39999999999998
2024-01-15 22:45:00+00:00,L2:SUB_B=0.0007732,corridor,1.2980917872738706,0.0,none,0,1,0,0,99.96944670257614,56.30326396819652,83.56661670897465,140.9660074930538,248.39999999999998
2024-01-15 23:00:00+00:00,L2:SUB_B=0.0007477,corridor,1.386030419155204,0.0,none,0,1,0,0,99.97200194764493,56.30193400762332,83.5641713053166,140.88725174153802,248.39999999999998
2024-01-15 23:15:00+00:00,L2:SUB_B=0.0008966,corridor,0.8668900329469772,0.0,none,0,1,0,0,99.97502904310818,56.3095786583706,83.5784298286917,141.35220703448837,248.39999999999998
2024-01-16 09:15:00+00:00,L2:SUB_B=0.003737,none,0.0,0.0,none,0,1,0,0,99.7753722207809,56.59327759673819,83.85601108542619,142.04718353486248,248.4349
2024-01-16 09:45:00+00:00,L2:SUB_B=0.001018,corridor,0.49999999999999994,0.0,none,0,1,0,0,99.29044894060453,56.314691703770755,83.59469837677324,141.77784835216286,248.5049
2024-01-16 10:15:00+00:00,L2:SUB_B=0.003767,none,0.0,0.0,none,0,1,0,0,99.94808336262854,56.59313850108194,83.86663805447316,142.20747311890761,248.60829999999999
2024-01-16 17:45:00+00:00,L2:SUB_B=0.001901,none,0.0,0.0,none,0,1,0,0,94.5482763705211,56.53102256140527,83.22018257913119,136.02303848470333,241.6846
2024-01-17 10:15:00+00:00,L2:SUB_B=0.003755,none,0.0,0.0,none,0,1,0,0,97.37131668302064,56.59319258644718,83.86245444342885,142.1444332843447,248.5401
2024-01-17 10:45:00+00:00,L2:SUB_B=0.003769,none,0.0,0.0,none,0,1,0,0,97.34629972961598,56.59312749833079,83.86749748864914,142.22041325325858,248.6223
2024-01-17 11:00:00+00:00,L2:SUB_B=0.003776,none,0.0,0.0,none,0,1,0,0,97.33346582380763,56.59309604026416,83.8699699551821,142.2575688206078,248.6625
2024-01-17 11:15:00+00:00,L2:SUB_B=0.003779,none,0.0,0.0,none,0,1,0,0,96.88948168555679,56.593085711661026,83.8707872169444,142.26986120879937,248.67579999999998
2024-01-17 11:30:00+00:00,L2:SUB_B=0.003781,none,0.0,0.0,none,0,1,0,0,96.45198325886763,56.59307610963354,83.87154934954157,142.28132161671476,248.6882
2024-01-17 11:45:00+00:00,L2:SUB_B=0.003783,none,0.0,0.0,none,0,1,0,0,96.02118351575804,56.59306653428375,83.87231165032327,142.29278186586754,248.70059999999998
2024-01-17 13:15:00+00:00,L2:SUB_B=0.003798,none,0.0,0.0,none,0,1,0,0,95.5652145497309,56.59300116111719,83.87757857446735,142.3718902225481,248.78619999999998
2024-01-17 13:45:00+00:00,L2:SUB_B=0.00378,none,0.0,0.0,none,0,1,0,0,95.37379935996964,56.59307966856188,83.871266603311,142.2770701935957,248.68359999999998
2024-01-17 14:15:00+00:00,L2:SUB_B=0.003761,none,0.0,0.0,none,0,1,0,0,95.76053383068019,56.59316330231397,83.86471124491057,142.17844951013961,248.5769
2024-01-17 14:45:00+00:00,L2:SUB_B=0.003741,none,0.0,0.0,none,0,1,0,0,96.74929419686865,56.59325827762872,83.85746162501464,142.0690934585695,248.4586
2024-01-17 15:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.34844539430054,56.59330622297506,83.85387617357239,142.01491849844695,248.39999999999998
2024-01-17 15:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.52948625128049,56.59330622298051,83.85387617357463,142.0149184984414,248.39999999999998
2024-01-17 16:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.62043005502592,56.59330622297799,83.85387617357331,142.0149184984449,248.39999999999998
2024-01-17 16:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.72827565295809,56.593306222975656,83.85387617357196,142.0149184984457,248.39999999999998
2024-01-17 16:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.83652069875957,56.593306222986875,83.85387617357661,142.01491849843978,248.39999999999998
2024-01-17 16:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.94516768382331,56.59330622298159,83.85387617357294,142.01491849844908,248.39999999999998
2024-01-17 19:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.48466376238952,56.59330622297648,83.8538761735719,142.01491849843973,248.39999999999998
2024-01-17 19:45:00+00:00,L2:SUB_B=0.0009991,corridor,0.5,0.0,none,0,1,0,0,99.2995478712676,56.31467262372878,83.58824066562626,141.68084427353077,248.39999999999998
2024-01-17 20:00:00+00:00,L2:SUB_B=0.001071,corridor,0.23887542238735426,0.0,none,0,1,0,0,99.68374942982358,56.31813603231631,83.59508322301161,141.91476733698366,248.39999999999998
2024-01-17 20:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.76191676656906,56.59330622297429,83.8538761735716,142.0149184984428,248.39999999999998
2024-01-17 21:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.86894716764361,56.593306222976345,83.85387617357205,142.01491849844027,248.39999999999998
2024-01-17 21:45:00+00:00,L2:SUB_B=0.001007,corridor,0.47102841641406945,0.0,none,0,1,0,0,99.72958701421423,56.3150636272079,83.58900567191621,141.7067968414528,248.39999999999998
2024-01-17 22:00:00+00:00,L2:SUB_B=0.0009837,corridor,0.5559065255928823,0.0,none,0,1,0,0,99.97343446195192,56.31391340846491,83.58676037417828,141.6307642443788,248.39999999999998
2024-01-17 22:15:00+00:00,L2:SUB_B=0.0007748,corridor,1.2927832620329232,0.0,none,0,1,0,0,99.96928219092032,56.303343802637215,83.56676394195324,140.9707617352894,248.39999999999998
2024-01-17 22:30:00+00:00,L2:SUB_B=0.0005479,corridor,2.0599368452484335,0.0,none,0,1,0,0,99.95083576186369,56.29128904815014,83.54504299522452,140.28376537025213,248.39999999999998
2024-01-17 22:45:00+00:00,L2:SUB_B=0.0003332,corridor,2.7600204058124094,0.0,none,0,1,0,0,99.9638134423808,56.2794320297465,83.52449034311553,139.6569037754252,248.39999999999998
2024-01-18 03:45:00+00:00,L2:SUB_B=0.001648,none,0.0,0.0,none,0,1,0,0,99.63918905315379,46.24633313035039,83.52230413944467,153.37120812468103,248.39999999999998
2024-01-18 10:15:00+00:00,L2:SUB_B=0.003783,none,0.0,0.0,none,0,1,0,0,95.80201775011355,56.59306591743356,83.87236083679396,142.2935212313173,248.70139999999998
2024-01-18 10:45:00+00:00,L2:SUB_B=0.003801,none,0.0,0.0,none,0,1,0,0,95.43677866512454,56.59298765149612,83.8786809663676,142.38843178456133,248.8041
2024-01-18 11:00:00+00:00,L2:SUB_B=0.003809,none,0.0,0.0,none,0,1,0,0,95.25409206781357,56.59295318902584,83.8815155386224,142.43093930907906,248.8501
2024-01-18 11:15:00+00:00,L2:SUB_B=0.003811,none,0.0,0.0,none,0,1,0,0,95.3776749736518,56.59294299614939,83.88236019625013,142.44359873651774,248.8638
2024-01-18 11:30:00+00:00,L2:SUB_B=0.003815,none,0.0,0.0,none,0,1,0,0,95.50530923974685,56.592926622246196,83.88372317970419,142.4640197401934,248.8859
2024-01-18 16:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.84537509130762,56.59330622297551,83.85387617357152,142.0149184984459,248.39999999999998
2024-01-18 16:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.5165173947401,56.59330622297376,83.85387617357105,142.0149184984442,248.39999999999998
2024-01-18 17:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.85797934273158,56.59330622298236,83.85387617357377,142.01491849844413,248.39999999999998
2024-01-18 17:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.81269620431813,56.59330622297083,83.85387617356919,142.01491849844498,248.39999999999998
2024-01-18 17:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.76748305807516,56.59330622297966,83.85387617357345,142.01491849843916,248.39999999999998
2024-01-18 17:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.72233972241538,56.59330622297478,83.85387617357136,142.01491849844567,248.39999999999998
2024-01-19 00:15:00+00:00,L2:SUB_B=0.002818,none,0.0,0.0,none,0,1,0,0,98.61040722224983,56.58071277634198,83.71179780374585,144.30062956318503,248.39999999999998
2024-01-19 00:45:00+00:00,L2:SUB_B=0.002593,none,0.0,0.0,none,0,1,0,0,99.48997162711325,52.05239722866891,83.62058861527595,148.72082794028418,248.39999999999998
2024-01-19 01:15:00+00:00,L2:SUB_B=0.002065,none,0.0,0.0,none,0,1,0,0,99.9767464421132,48.752807971497475,83.56152083886414,151.32793203561144,248.39999999999998
2024-01-19 04:45:00+00:00,L2:SUB_B=0.002279,none,0.0,0.0,none,0,1,0,0,99.47131420120287,51.23550465265129,83.59350824562263,149.4822096433602,248.39999999999998
2024-01-19 06:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.99305241441532,56.59330622297727,83.85387617357183,142.0149184984394,248.39999999999998
2024-01-19 06:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,98.95016206583725,56.59330622297417,83.85387617356967,142.01491849843472,248.39999999999998
2024-01-19 07:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.44059188926275,56.59330622297338,83.85387617357082,142.01491849844635,248.39999999999998
2024-01-19 07:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.57679540732808,56.5933062229798,83.8538761735724,142.0149184984401,248.39999999999998
2024-01-19 07:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.71362388481172,56.59330622297946,83.85387617357314,142.01491849844797,248.39999999999998
2024-01-19 07:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,99.85108214171535,56.59330622297859,83.85387617357287,142.01491849844297,248.39999999999998
2024-01-19 10:15:00+00:00,L2:SUB_B=0.003783,none,0.0,0.0,none,0,1,0,0,99.05948731455133,56.59306576323204,83.87237313351953,142.29370607258946,248.70159999999998
2024-01-19 10:45:00+00:00,L2:SUB_B=0.003801,none,0.0,0.0,none,0,1,0,0,98.40979163305923,56.59298682311289,83.87874872256717,142.38944829434126,248.80519999999999
2024-01-19 11:00:00+00:00,L2:SUB_B=0.00381,none,0.0,0.0,none,0,1,0,0,98.09024747264203,56.592949390781946,83.88182994917592,142.4356519652968,248.8552
2024-01-19 11:45:00+00:00,L2:SUB_B=0.003819,none,0.0,0.0,none,0,1,0,0,98.18186938715003,56.59291276000549,83.88488306219294,142.48139105675722,248.9047
2024-01-19 12:15:00+00:00,L2:SUB_B=0.003819,none,0.0,0.0,none,0,1,0,0,98.34201376139275,56.5929118037214,83.88496328116032,142.4825922513194,248.90599999999998
2024-01-19 12:45:00+00:00,L2:SUB_B=0.003813,none,0.0,0.0,none,0,1,0,0,98.60144069090126,56.592936985004485,83.88285968911721,142.4510834163187,248.87189999999998
2024-01-19 13:00:00+00:00,L2:SUB_B=0.003811,none,0.0,0.0,none,0,1,0,0,98.73394286579283,56.5929465636677,83.88206423440063,142.4391633387367,248.85899999999998
2024-01-19 13:15:00+00:00,L2:SUB_B=0.003801,none,0.0,0.0,none,0,1,0,0,98.59130543965067,56.59298802811331,83.87865016853651,142.38796973424573,248.8036
2024-01-19 13:30:00+00:00,L2:SUB_B=0.003793,none,0.0,0.0,none,0,1,0,0,98.45371141833901,56.59302210052611,83.87587948453954,142.34638414895656,248.7586
2024-01-19 13:45:00+00:00,L2:SUB_B=0.003785,none,0.0,0.0,none,0,1,0,0,98.3151078963147,56.593059139422465,83.87290193418681,142.30165420778144,248.7102
2024-01-19 17:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,95.89596184251184,56.593306222977006,83.85387617357087,142.0149184984365,248.39999999999998
2024-01-19 17:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,95.59553050648101,56.593306222975926,83.85387617357179,142.014918498447,248.39999999999998
2024-01-19 18:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,95.29822794292262,56.593306222980125,83.85387617357212,142.01491849843984,248.39999999999998
2024-01-19 18:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,95.1219762284764,56.593306222972664,83.85387617357136,142.0149184984421,248.39999999999998
2024-01-19 22:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,97.0070783543362,56.593306222974604,83.85387617357168,142.01491849844396,248.39999999999998
2024-01-19 22:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.74878490780647,56.593306222970696,83.85387617357011,142.0149184984406,248.39999999999998
2024-01-19 23:00:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.62049797354733,56.59330622297646,83.85387617357136,142.0149184984419,248.39999999999998
2024-01-19 23:15:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.60450209617849,56.59330622297172,83.85387617356912,142.01491849844214,248.39999999999998
2024-01-19 23:30:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.58851507775434,56.59330622297355,83.85387617357125,142.01491849845013,248.39999999999998
2024-01-19 23:45:00+00:00,L2:SUB_B=0.003731,none,0.0,0.0,none,0,1,0,0,96.5725369100069,56.59330622297478,83.85387617357074,142.01491849844803,248.39999999999998
2024-01-20 16:00:00+00:00,L2:SUB_B=0.0009964,none,0.0,0.0,none,0,1,0,0,89.89488167383718,56.49969387465923,82.92344639708794,132.35641052914372,237.6799
2024-01-20 16:15:00+00:00,L2:SUB_B=0.000597,none,0.0,0.0,none,0,1,0,0,89.42212387250716,56.486185790606505,82.7518579215641,131.0180639300238,236.19799999999998
2024-01-20 16:30:00+00:00,L2:SUB_B=0.0004661,none,0.0,0.0,none,0,1,0,0,89.35427126294991,56.48147358628022,82.7119044583222,130.54327153103168,235.6726
2024-01-27 17:00:00+00:00,L2:SUB_B=0.0005678,none,0.0,0.0,none,0,1,0,0,97.79828396632786,56.48513590751446,82.74180629210586,130.91551861965735,236.0845
2024-01-27 17:45:00+00:00,L2:SUB_B=0.001122,none,0.0,0.0,none,0,1,0,0,97.8517253773051,56.50424632480473,82.96368048591738,132.80185210857607,238.17340000000002
2024-01-28 22:15:00+00:00,L2:SUB_B=0.003188,none,0.0,0.0,none,0,1,0,0,96.75730620356578,56.57545929700712,83.65756551574448,140.07170522393858,246.2427
2024-01-28 22:45:00+00:00,L2:SUB_B=0.0005983,none,0.0,0.0,none,0,1,0,0,92.06279928601165,56.48623355289677,82.75226280455477,131.0228521608361,236.2033
2024-01-28 23:00:00+00:00,L2:SUB_B=0.003607,none,0.0,0.0,none,0,1,0,0,97.01401458221456,56.589211957084686,83.80930584183392,141.54620960861453,247.8812
